loss_s0080 accuracy_s0080 precision_s0080 recall_s0080 val_loss_s0080 val_accuracy_s0080 val_precision_s0080 val_recall_s0080 loss_s0028 accuracy_s0028 precision_s0028 recall_s0028 val_loss_s0028 val_accuracy_s0028 val_precision_s0028 val_recall_s0028 loss_s0029 accuracy_s0029 precision_s0029 recall_s0029 val_loss_s0029 val_accuracy_s0029 val_precision_s0029 val_recall_s0029 loss_s0004 accuracy_s0004 precision_s0004 recall_s0004 val_loss_s0004 val_accuracy_s0004 val_precision_s0004 val_recall_s0004 loss_s0050 accuracy_s0050 precision_s0050 recall_s0050 val_loss_s0050 val_accuracy_s0050 val_precision_s0050 val_recall_s0050 loss_s0005 accuracy_s0005 precision_s0005 recall_s0005 val_loss_s0005 val_accuracy_s0005 val_precision_s0005 val_recall_s0005 loss_s0077 accuracy_s0077 precision_s0077 recall_s0077 val_loss_s0077 val_accuracy_s0077 val_precision_s0077 val_recall_s0077 loss_s0038 accuracy_s0038 precision_s0038 recall_s0038 val_loss_s0038 val_accuracy_s0038 val_precision_s0038 val_recall_s0038 loss_s0078 accuracy_s0078 precision_s0078 recall_s0078 val_loss_s0078 val_accuracy_s0078 val_precision_s0078 val_recall_s0078 loss_s0018 accuracy_s0018 precision_s0018 recall_s0018 val_loss_s0018 val_accuracy_s0018 val_precision_s0018 val_recall_s0018
0.061289991095558376 0.9807671308517456 0.9800240397453308 0.9373849034309387 0.05409530341935251 0.9843953251838684 0.9506398439407349 0.9829867482185364 0.12241672219992934 0.9590421319007874 0.9681628346443176 0.8540515899658203 0.04902033675114831 0.9874295592308044 0.9752851724624634 0.9697542786598206 0.07861313989826144 0.9748076796531677 0.9701818227767944 0.9212707281112671 0.047763035172862206 0.9869961142539978 0.9752380847930908 0.967863917350769 0.06361284640626044 0.9805504679679871 0.9781617522239685 0.9383057355880737 0.04875815574824164 0.9878630042076111 0.9699812531471252 0.9773156642913818 0.08069485373958915 0.9752952456474304 0.9753056168556213 0.9182780981063843 0.07052779456057175 0.9770264625549316 0.9327272772789001 0.9697542786598206 0.0658155802815399 0.9807671308517456 0.9781826734542847 0.939226508140564 0.047068650975959046 0.9878630042076111 0.9664804339408875 0.9810963869094849 0.09881270920736894 0.9705818891525269 0.9710037112236023 0.9019337296485901 0.07632972278899065 0.9796271920204163 0.9599236845970154 0.9508506655693054 0.07084484367808679 0.9785459041595459 0.9761215448379517 0.9316298365592957 0.07651174311959284 0.9761595129966736 0.9665354490280151 0.9281663298606873 0.07788911826427437 0.9738866686820984 0.971435546875 0.9159760475158691 0.0807854778835357 0.9735587239265442 0.9517374634742737 0.9319470524787903 0.07100708935797692 0.9780582785606384 0.9767611026763916 0.9288673996925354 0.050906121453062815 0.9856957197189331 0.9824903011322021 0.9546313881874084
0.06915691546528244 0.9779499173164368 0.9726290702819824 0.9325506687164307 0.06994978836800146 0.9783268570899963 0.934664249420166 0.9735350012779236 0.07939425653040648 0.9758370518684387 0.975830078125 0.9201197028160095 0.09342201720030213 0.9692240953445435 0.9017543792724609 0.9716446399688721 0.07117692535418785 0.9774081707000732 0.9755388498306274 0.9272559881210327 0.05828314172172629 0.9843953251838684 0.9573283791542053 0.9754253029823303 0.07859239540691429 0.9749160408973694 0.9750306010246277 0.9168968796730042 0.06736116649322195 0.9800606966018677 0.9447513818740845 0.9697542786598206 0.07682141674237877 0.9758370518684387 0.9719128608703613 0.9240331649780273 0.10809629784810579 0.9700910449028015 0.9063604474067688 0.9697542786598206 0.05561082610003315 0.9832593202590942 0.9802427887916565 0.9479742050170898 0.04294286895015305 0.9869961142539978 0.9882583022117615 0.9546313881874084 0.10794148016093334 0.9655433893203735 0.9677093625068665 0.8830571174621582 0.0752494850094617 0.9800606966018677 0.95652174949646 0.95652174949646 0.07054421613096823 0.9780582785606384 0.9786148071289062 0.9270257949829102 0.08135274394952637 0.9748591184616089 0.921288013458252 0.9735350012779236 0.07039552497018445 0.9790334701538086 0.9761732816696167 0.9337016344070435 0.07360000095173141 0.9752925634384155 0.9154929518699646 0.9829867482185364 0.07400943585481264 0.9779499173164368 0.976518988609314 0.9286372065544128 0.0757725520933868 0.9778933525085449 0.9283154010772705 0.9792060256004333
0.07334519328807033 0.9780582785606384 0.9756097793579102 0.930018424987793 0.05994778341889433 0.9826614856719971 0.9519408345222473 0.9735350012779236 0.07913169949868994 0.9752410650253296 0.972756028175354 0.9205800890922546 0.06283376727287109 0.9843953251838684 0.9607476592063904 0.9716446399688721 0.09035851525057821 0.9710152745246887 0.9680511355400085 0.9067679643630981 0.091041637813058 0.9791937470436096 0.930232584476471 0.9829867482185364 0.07787279909003761 0.9764871597290039 0.9759007096290588 0.9228821396827698 0.07607745250996233 0.9791937470436096 0.9317773580551147 0.9810963869094849 0.07678378682015634 0.9765413403511047 0.9749817848205566 0.9240331649780273 0.055628234343736475 0.9830949306488037 0.9919678568840027 0.9338374137878418 0.05967760984232349 0.9817965030670166 0.9814992547035217 0.9403775334358215 0.06759658530774341 0.9778933525085449 0.9838056564331055 0.9187145829200745 0.10336761740728065 0.9673312306404114 0.96333909034729 0.895257830619812 0.09752510329785159 0.978760302066803 0.9301075339317322 0.9810963869094849 0.07411861572156704 0.9762162566184998 0.9721886515617371 0.9254143834114075 0.08791241778353875 0.9713914394378662 0.9126559495925903 0.967863917350769 0.07400496491298737 0.9774081707000732 0.9769249558448792 0.9258747696876526 0.08311636042532902 0.9726918339729309 0.9131205677986145 0.9735350012779236 0.0689159978887714 0.9779499173164368 0.976518988609314 0.9286372065544128 0.0627769964856532 0.9778933525085449 0.9877551198005676 0.9149338603019714
0.06834621532563948 0.9785459041595459 0.9749759435653687 0.9327808618545532 0.05487419228224099 0.9852622747421265 0.9643527269363403 0.9716446399688721 0.07445816030998906 0.9779499173164368 0.9753682613372803 0.9297882318496704 0.04498700281475135 0.9895969033241272 0.9902912378311157 0.964083194732666 0.09025605141963967 0.972261369228363 0.9723865985870361 0.9079189896583557 0.05381052349106698 0.9856957197189331 0.9679245352745056 0.9697542786598206 0.06988087472850887 0.9793043732643127 0.9771194458007812 0.9339318871498108 0.052511775495559555 0.9852622747421265 0.9626168012619019 0.9735350012779236 0.0894118107214323 0.9717737436294556 0.9706968665122986 0.9074585437774658 0.06603907385867656 0.981794536113739 0.9585687518119812 0.9621928334236145 0.0724449771885955 0.9775707125663757 0.9757869243621826 0.9277163743972778 0.07654729871766414 0.9774599075317383 0.9236234426498413 0.9829867482185364 0.09947468863043525 0.9681980609893799 0.9678704738616943 0.8945671916007996 0.08661937780797765 0.9813610911369324 0.9450549483299255 0.9754253029823303 0.08675823762192668 0.9725322127342224 0.9707975387573242 0.910681426525116 0.08385006916125098 0.9718248844146729 0.9128113985061646 0.9697542786598206 0.07477658599843563 0.9763787984848022 0.9756572246551514 0.9226519465446472 0.07610729556348245 0.9765929579734802 0.9188712239265442 0.9848771095275879 0.0749405454097483 0.9780040979385376 0.9753742218017578 0.930018424987793 0.05972233513474309 0.9826614856719971 0.9553072452545166 0.9697542786598206
0.05602387549279538 0.9827175140380859 0.9797377586364746 0.9461326003074646 0.045592034617491395 0.9856957197189331 0.9824903011322021 0.9546313881874084 0.07326718263900452 0.9787084460258484 0.9756802320480347 0.9327808618545532 0.0677777870837155 0.980927586555481 0.9369369149208069 0.9829867482185364 0.08091590300917638 0.9745909571647644 0.9745285511016846 0.9159760475158691 0.07588450816683197 0.9783268570899963 0.931531548500061 0.9773156642913818 0.06584284787827868 0.9800628423690796 0.978805422782898 0.9355432987213135 0.06666816307266502 0.980927586555481 0.938517153263092 0.9810963869094849 0.08627611831410216 0.9744825959205627 0.9722018837928772 0.9178176522254944 0.07956736799657319 0.9713914394378662 0.944337785243988 0.9300566911697388 0.06126994150521706 0.9820674061775208 0.9801387786865234 0.9429097771644592 0.06137738737597009 0.9839618802070618 0.945652186870575 0.9867674708366394 0.09851378655657116 0.968143880367279 0.969265341758728 0.8929557800292969 0.06733071792097282 0.9791937470436096 0.9445471167564392 0.9659735560417175 0.0694093395342211 0.9783833622932434 0.9738169312477112 0.9332412481307983 0.0909876112632799 0.9718248844146729 0.9312267899513245 0.9470699429512024 0.07717450864545243 0.9768664240837097 0.9745578169822693 0.9258747696876526 0.07337228229772388 0.9757260680198669 0.9156414866447449 0.9848771095275879 0.06527353937740973 0.9795752763748169 0.9776065349578857 0.9346224665641785 0.053314224680006427 0.9843953251838684 0.9590316414833069 0.9735350012779236
0.07670525753738815 0.9759454131126404 0.9719264507293701 0.9244935512542725 0.052817726056452796 0.9826614856719971 0.9519408345222473 0.9735350012779236 0.06622974931216316 0.9782750010490417 0.9738043546676636 0.9327808618545532 0.04542629701082563 0.9891633987426758 0.9864864945411682 0.9659735560417175 0.08089571306537459 0.9746993184089661 0.9713104963302612 0.9196593165397644 0.05341030557175245 0.9861291646957397 0.9733333587646484 0.9659735560417175 0.06921111577417412 0.9784375429153442 0.9772617220878601 0.930018424987793 0.043802473789357914 0.9900303483009338 0.9865384697914124 0.9697542786598206 0.08319430597758601 0.9737241268157959 0.9737294316291809 0.9129834175109863 0.10035498611432006 0.9692240953445435 0.9256505370140076 0.9413988590240479 0.06811725094161426 0.9801170229911804 0.9804300665855408 0.9341620802879333 0.05840192213702961 0.9761595129966736 0.9958158731460571 0.8998109698295593 0.10358187948978338 0.9677104949951172 0.9677982926368713 0.8924953937530518 0.05748841214132195 0.9830949306488037 0.9640151262283325 0.9621928334236145 0.07364814086936383 0.9782750010490417 0.9788681268692017 0.9277163743972778 0.05896642547073331 0.9822279810905457 0.9535316228866577 0.9697542786598206 0.0647033243559673 0.9810922145843506 0.9800528883934021 0.9387661218643188 0.04756834772328665 0.9878630042076111 0.9753320813179016 0.9716446399688721 0.0735282800800639 0.9783291816711426 0.9774818420410156 0.9293277859687805 0.04405685207081089 0.9882965087890625 0.9845559597015381 0.964083194732666
0.06631632120630968 0.9788709282875061 0.9750120043754578 0.9341620802879333 0.10721565931906264 0.9648894667625427 0.982758641242981 0.8620038032531738 0.06864646746020052 0.9787084460258484 0.9761388301849365 0.9323204159736633 0.052992079757383286 0.9874295592308044 0.9734848737716675 0.9716446399688721 0.08345814689675782 0.9741033911705017 0.9751721024513245 0.9132136106491089 0.04658300489329341 0.9874295592308044 0.98828125 0.95652174949646 0.06683602502295276 0.9783291816711426 0.9747231602668762 0.9320902228355408 0.057152298308576294 0.9804941415786743 0.9653846025466919 0.9489603042602539 0.08131717383273826 0.9759995937347412 0.9749208688735962 0.9217311143875122 0.09344769739128059 0.9752925634384155 0.9259927868843079 0.9697542786598206 0.059256618894957126 0.9831509590148926 0.98207026720047 0.9456722140312195 0.08801519049159572 0.9705244898796082 0.9792099595069885 0.8903591632843018 0.10720497656438807 0.9662476778030396 0.9650087356567383 0.8888121843338013 0.06833494580736345 0.9783268570899963 0.9799599051475525 0.9243856072425842 0.08506142448459128 0.9746451377868652 0.9729136228561401 0.9178176522254944 0.064610208731466 0.9813610911369324 0.9840637445449829 0.9338374137878418 0.07517399077978511 0.9775165319442749 0.9769361615180969 0.9263351559638977 0.13710168952232943 0.9583874940872192 0.8739205598831177 0.95652174949646 0.07680285115270066 0.9758912324905396 0.9746773838996887 0.9215009212493896 0.05748576487123475 0.9830949306488037 0.9766536951065063 0.9489603042602539
0.07867186427508338 0.9755119681358337 0.9737098217010498 0.920810341835022 0.08803905631279502 0.9709579348564148 0.9052631855010986 0.9754253029823303 0.08167073436372844 0.9744284152984619 0.9712755680084229 0.9185082912445068 0.06533976570966701 0.9796271920204163 0.9479553699493408 0.964083194732666 0.0863409498154468 0.9735074043273926 0.9753391146659851 0.9104511737823486 0.143960387695873 0.9588209986686707 0.9779735803604126 0.8393194675445557 0.08026820101926295 0.9733448624610901 0.9720588326454163 0.9129834175109863 0.0638110376619962 0.9826614856719971 0.9519408345222473 0.9735350012779236 0.07835423934392195 0.9750785827636719 0.9731968641281128 0.9194291234016418 0.06751331994427093 0.9770264625549316 0.9327272772789001 0.9697542786598206 0.06409165869236981 0.9801170229911804 0.9788104891777039 0.935773491859436 0.04464275177889538 0.9878630042076111 0.9902152419090271 0.95652174949646 0.09985852534808554 0.968794047832489 0.9681908488273621 0.8968692421913147 0.07310697345824457 0.9765929579734802 0.9856850504875183 0.9111531376838684 0.07324168094801065 0.9782208204269409 0.9763170480728149 0.930018424987793 0.06259245651692966 0.9835283756256104 0.991983950138092 0.9357277750968933 0.07536540118456618 0.9754036068916321 0.9707163572311401 0.9233425259590149 0.06618870340697838 0.9770264625549316 0.9234875440597534 0.9810963869094849 0.072915624229542 0.9776248931884766 0.9746438264846802 0.929097592830658 0.08379040218608742 0.9731252789497375 0.9253187775611877 0.960302472114563
0.07071523450642762 0.9781124591827393 0.9763056039810181 0.9295580387115479 0.05561330546974154 0.9826614856719971 0.9536178112030029 0.9716446399688721 0.06820957025265616 0.9797377586364746 0.9790058135986328 0.9339318871498108 0.03976577845263595 0.9895969033241272 0.9922027587890625 0.9621928334236145 0.07205007228201506 0.9774623513221741 0.978790819644928 0.9242633581161499 0.05710116771583078 0.984828770160675 0.9608209133148193 0.9735350012779236 0.07366539657225729 0.9769747257232666 0.9736524224281311 0.9272559881210327 0.05392378301242238 0.9856957197189331 0.9679245352745056 0.9697542786598206 0.06677655492704299 0.9789792895317078 0.9761675596237183 0.9334714412689209 0.058269135004832315 0.9822279810905457 0.9569288492202759 0.9659735560417175 0.0652097935729249 0.9796294569969177 0.9762362241744995 0.9362338781356812 0.04629929247059939 0.9826614856719971 0.9860835075378418 0.9376181364059448 0.09847678429147302 0.9695525169372559 0.967144250869751 0.9012430906295776 0.10884714928888815 0.9653229117393494 0.9869847893714905 0.8601134419441223 0.0739056460271969 0.9760537147521973 0.9726259708404541 0.9242633581161499 0.06224879089583036 0.9835283756256104 0.9606003761291504 0.967863917350769 0.08018017052007284 0.9755661487579346 0.9751037359237671 0.9196593165397644 0.09413121703335564 0.9696575403213501 0.8950086236000061 0.9829867482185364 0.07508227904385238 0.9769206047058105 0.9743341207504272 0.9263351559638977 0.06171365412324344 0.9822279810905457 0.9501845240592957 0.9735350012779236
0.0831815499153607 0.9739408493041992 0.970065712928772 0.9175874590873718 0.12068749235165445 0.9631556272506714 0.9847161769866943 0.8525519967079163 0.07407405629519141 0.9764871597290039 0.9726788997650146 0.9261049628257751 0.055015041177594204 0.9856957197189331 0.9661654233932495 0.9716446399688721 0.06951678149916392 0.9793585538864136 0.9803636074066162 0.9309391975402832 0.06069991489897365 0.9839618802070618 0.9522058963775635 0.9792060256004333 0.06694466109046593 0.9794669151306152 0.9799079895019531 0.9318600296974182 0.040059973672678266 0.9887299537658691 0.994106113910675 0.95652174949646 0.07551505292912826 0.9769206047058105 0.9736460447311401 0.9270257949829102 0.08801936664052169 0.9735587239265442 0.9105263352394104 0.9810963869094849 0.0677054923235432 0.9799544811248779 0.976956307888031 0.9369245171546936 0.06690345844072235 0.9835283756256104 0.943942129611969 0.9867674708366394 0.09809464457292368 0.9691190719604492 0.9703390002250671 0.896178662776947 0.06517244696836737 0.9778933525085449 0.9818548560142517 0.920604944229126 0.06783803437732225 0.9790334701538086 0.9768618941307068 0.9330110549926758 0.06261971309994226 0.9804941415786743 0.9514925479888916 0.964083194732666 0.07752133232235314 0.9764329791069031 0.9754317402839661 0.9231123328208923 0.08313004166133278 0.9726918339729309 0.9814049601554871 0.8979206085205078 0.0716043377269101 0.9783291816711426 0.9758687019348145 0.9309391975402832 0.06446050421714679 0.9739921689033508 0.9756592512130737 0.9092627763748169
0.06568578353458655 0.9800086617469788 0.9785696864128113 0.9355432987213135 0.04592538007188267 0.9861291646957397 0.9769673943519592 0.9621928334236145 0.0722273025698641 0.9778416156768799 0.9760464429855347 0.9286372065544128 0.04514688269873434 0.9882965087890625 0.990234375 0.9584121108055115 0.0775963257713049 0.9759454131126404 0.9735308289527893 0.9228821396827698 0.054510707908447656 0.9861291646957397 0.9751434326171875 0.964083194732666 0.06606164482631163 0.9805504679679871 0.9832646250724792 0.9332412481307983 0.05118478304982237 0.9874295592308044 0.9826254844665527 0.9621928334236145 0.06715673650637623 0.9799544811248779 0.9767274260520935 0.9371547102928162 0.0774205592374136 0.9765929579734802 0.9702970385551453 0.9262759685516357 0.07066863687096031 0.9779499173164368 0.977212131023407 0.9279465675354004 0.05555881914453792 0.9865626096725464 0.9611111283302307 0.9810963869094849 0.0996476949498046 0.9684147834777832 0.9676697254180908 0.8957182168960571 0.09702152185752426 0.9687906503677368 0.9770354628562927 0.8846880793571472 0.06969352635966794 0.9779499173164368 0.975138783454895 0.930018424987793 0.10553611496541734 0.9614217877388 0.8728813529014587 0.9735350012779236 0.06227452186844385 0.9816339612007141 0.980100691318512 0.9410681128501892 0.04333271856787507 0.9887299537658691 0.9883494973182678 0.9621928334236145 0.07314087501364264 0.9776790738105774 0.9767216444015503 0.9272559881210327 0.0685161297901089 0.9800606966018677 0.9414991140365601 0.9735350012779236
0.07321914919465457 0.9763246178627014 0.975419819355011 0.9226519465446472 0.05573927067578691 0.9839618802070618 0.9589552283287048 0.9716446399688721 0.07749393537316844 0.9764329791069031 0.9749696254730225 0.9235727190971375 0.051247709298746176 0.9852622747421265 0.9900990128517151 0.9451795816421509 0.07594106196614461 0.9754036068916321 0.9734663963317871 0.9205800890922546 0.053687938839830154 0.9861291646957397 0.9806576371192932 0.9584121108055115 0.0564122624523346 0.9830425977706909 0.9827544689178467 0.9445211887359619 0.04905582089211241 0.9891633987426758 0.9921875 0.960302472114563 0.0768422006055921 0.9751868844032288 0.9727494120597839 0.9203498959541321 0.08313106862714294 0.9696575403213501 0.9005235433578491 0.9754253029823303 0.06514423980193651 0.9803337454795837 0.9783706068992615 0.9371547102928162 0.06744881987080824 0.9804941415786743 0.9368231296539307 0.9810963869094849 0.10112286257311445 0.9688481688499451 0.9703019857406616 0.8950276374816895 0.058304443109278355 0.9804941415786743 0.97826087474823 0.9357277750968933 0.06807710555258858 0.9791960120201111 0.97826087474823 0.9323204159736633 0.06462709995178004 0.9800606966018677 0.9463955760002136 0.967863917350769 0.07669096055937802 0.9755119681358337 0.9732490181922913 0.9212707281112671 0.07223112525286797 0.9757260680198669 0.9215686321258545 0.9773156642913818 0.06520085942384829 0.9797919392585754 0.9760249257087708 0.9371547102928162 0.06446724380824698 0.9822279810905457 0.9518518447875977 0.9716446399688721
0.07099729331690802 0.9785459041595459 0.9775036573410034 0.9302486181259155 0.04749580681659879 0.9861291646957397 0.9751434326171875 0.964083194732666 0.07720079579300672 0.9759454131126404 0.9746835231781006 0.9217311143875122 0.04605698017108786 0.9891633987426758 0.9736841917037964 0.9792060256004333 0.08916470455500237 0.9699317216873169 0.9665107131004333 0.9035451412200928 0.060691433651497935 0.9826614856719971 0.9604519605636597 0.964083194732666 0.06837737061158396 0.9787625670433044 0.9772946834564209 0.9313996434211731 0.04644080887354449 0.9904637932777405 0.990328848361969 0.967863917350769 0.08305514806142665 0.9736157655715942 0.9688791632652283 0.9173572659492493 0.0685837457306105 0.9770264625549316 0.9877049326896667 0.9111531376838684 0.06762492988518551 0.9793585538864136 0.9759788513183594 0.9353130459785461 0.0839212833543231 0.9731252789497375 0.9046793580055237 0.9867674708366394 0.09671709532605786 0.9689023494720459 0.9679741859436035 0.8975598812103271 0.08121052911924137 0.9718248844146729 0.9773662686347961 0.8979206085205078 0.07143677568892844 0.9768122434616089 0.9731754660606384 0.9270257949829102 0.06845241434965807 0.9778933525085449 0.9377289414405823 0.967863917350769 0.06791461167659464 0.9791960120201111 0.9780299663543701 0.9325506687164307 0.05549047642202154 0.9813610911369324 0.9919028282165527 0.9262759685516357 0.07362800598954254 0.9769747257232666 0.9734235405921936 0.9274861812591553 0.06913547687423038 0.9804941415786743 0.9399999976158142 0.9773156642913818
0.06396000318966667 0.9800086617469788 0.9771908521652222 0.9369245171546936 0.04761350910592296 0.9882965087890625 0.9718044996261597 0.9773156642913818 0.0610789363583299 0.9810380339622498 0.9763835668563843 0.9422191381454468 0.04305488601049201 0.9887299537658691 0.9845857620239258 0.9659735560417175 0.07761407631265438 0.975024402141571 0.973883330821991 0.9185082912445068 0.05274344685858444 0.9861291646957397 0.9882121682167053 0.9508506655693054 0.07540158306757389 0.9768122434616089 0.9747817516326904 0.9254143834114075 0.043732037881609676 0.9869961142539978 0.9752380847930908 0.967863917350769 0.08223589748505013 0.9742117524147034 0.9723986387252808 0.916436493396759 0.0769528442607021 0.9709579348564148 0.9408397078514099 0.9319470524787903 0.054252017415742704 0.9833676218986511 0.9809387922286987 0.9477440118789673 0.04709097803749974 0.9861291646957397 0.9806576371192932 0.9584121108055115 0.0979726740210257 0.9695525169372559 0.9711011648178101 0.8973296284675598 0.07775528868801623 0.9796271920204163 0.9496268630027771 0.9621928334236145 0.08210806603037787 0.9742117524147034 0.970102071762085 0.9187384843826294 0.07651686232890667 0.9735587239265442 0.987500011920929 0.8960302472114563 0.06607648253344788 0.9800086617469788 0.9783393740653992 0.935773491859436 0.07122477455493377 0.9726918339729309 0.9915611743927002 0.8884688019752502 0.07739888760445403 0.9750785827636719 0.97412109375 0.9185082912445068 0.07506356540765398 0.9783268570899963 0.9426987171173096 0.964083194732666
0.0675336127594777 0.9790876507759094 0.9780192971229553 0.9320902228355408 0.05698515227412475 0.9839618802070618 0.9505494236946106 0.9810963869094849 0.07734042295976393 0.9763246178627014 0.9756513237953186 0.9224217534065247 0.04583168114722421 0.9878630042076111 0.9845260977745056 0.9621928334236145 0.09002966651987046 0.9709610939025879 0.9691966772079468 0.905386745929718 0.054576625710811046 0.9861291646957397 0.9769673943519592 0.9621928334236145 0.08320944688980919 0.9742117524147034 0.9733235239982605 0.915515661239624 0.048233961307826784 0.9865626096725464 0.9698113203048706 0.9716446399688721 0.06656524760557585 0.9812547564506531 0.9809913635253906 0.9385359287261963 0.045832218661239044 0.9874295592308044 0.98828125 0.95652174949646 0.07654871143419237 0.9764871597290039 0.9749757051467896 0.9238029718399048 0.13135577034242338 0.9544863700866699 0.9796379804611206 0.818525493144989 0.1001866975740068 0.9676563143730164 0.968023955821991 0.8920350074768066 0.06268785461641309 0.9822279810905457 0.9656488299369812 0.95652174949646 0.06692071971863464 0.9784375429153442 0.975192666053772 0.9320902228355408 0.057148121584789754 0.9822279810905457 0.9535316228866577 0.9697542786598206 0.06883328735383577 0.9796835780143738 0.9796954393386841 0.9330110549926758 0.05165351407645221 0.9861291646957397 0.9920791983604431 0.9470699429512024 0.06856653622670168 0.9791960120201111 0.9759615659713745 0.9346224665641785 0.07163546100342795 0.9783268570899963 0.9330922365188599 0.9754253029823303
0.07382716310187014 0.9764329791069031 0.9749696254730225 0.9235727190971375 0.04849524766297169 0.9852622747421265 0.9643527269363403 0.9716446399688721 0.07424434570149387 0.9776790738105774 0.976259708404541 0.9277163743972778 0.08186344821756932 0.9731252789497375 0.916221022605896 0.9716446399688721 0.07077938019309017 0.9789251089096069 0.9807925820350647 0.9286372065544128 0.050602400966883225 0.9874295592308044 0.9826254844665527 0.9621928334236145 0.07292493901114631 0.9780040979385376 0.9767554402351379 0.9286372065544128 0.03964450352513976 0.9895969033241272 0.9922027587890625 0.9621928334236145 0.07304583943517279 0.9774623513221741 0.9743961095809937 0.9286372065544128 0.09447321932606229 0.9692240953445435 0.892123281955719 0.9848771095275879 0.06665909677091612 0.9784917235374451 0.9761158227920532 0.9313996434211731 0.06492109029619633 0.9856957197189331 0.9542124271392822 0.9848771095275879 0.10435299407531322 0.9662476778030396 0.9671102166175842 0.8867403268814087 0.08330615990810132 0.9770264625549316 0.977911651134491 0.920604944229126 0.07907541410290919 0.9749702215194702 0.9713453054428101 0.920810341835022 0.08638797062891203 0.9700910449028015 0.9035087823867798 0.9735350012779236 0.06635012877149402 0.9801712036132812 0.9778952598571777 0.9369245171546936 0.08949709231842116 0.9705244898796082 0.9022687673568726 0.9773156642913818 0.07009220996921844 0.9782208204269409 0.9770087003707886 0.9293277859687805 0.06938026286742363 0.980927586555481 0.9482439756393433 0.9697542786598206
0.07200052036530119 0.9768122434616089 0.9736332893371582 0.9265653491020203 0.08259574168712534 0.9705244898796082 0.9914712309837341 0.8790169954299927 0.06801978807792637 0.9793043732643127 0.9782713651657104 0.9327808618545532 0.04599629434275328 0.9887299537658691 0.9772295951843262 0.9735350012779236 0.08412895933449953 0.9749160408973694 0.9720262885093689 0.919889509677887 0.054975805528813954 0.984828770160675 0.9786821603775024 0.9546313881874084 0.06332451424930075 0.9820132255554199 0.9824435114860535 0.9403775334358215 0.05034973706499446 0.9856957197189331 0.9644194841384888 0.9735350012779236 0.06786754958514035 0.9780582785606384 0.9751507639884949 0.9304788112640381 0.11059149758713453 0.96272212266922 0.8697829842567444 0.9848771095275879 0.06095683541153341 0.9811463952064514 0.9805194735527039 0.9385359287261963 0.05792653032929338 0.9861291646957397 0.9559633135795593 0.9848771095275879 0.10072637452378745 0.9696608781814575 0.9722915887832642 0.8966390490531921 0.07952035321500014 0.9774599075317383 0.9344262480735779 0.9697542786598206 0.07561977254983648 0.977787435054779 0.9767329096794128 0.9277163743972778 0.09504108463575894 0.9700910449028015 0.8993055820465088 0.9792060256004333 0.068705810538404 0.9778416156768799 0.9742106795310974 0.9304788112640381 0.05053152630326032 0.9878630042076111 0.968224287033081 0.9792060256004333 0.07518982978654536 0.9759995937347412 0.9737672805786133 0.9228821396827698 0.059895053228155894 0.9813610911369324 0.9466911554336548 0.9735350012779236
0.0656899557538635 0.9803337454795837 0.9783706068992615 0.9371547102928162 0.10292350386818819 0.9705244898796082 0.8981001973152161 0.9829867482185364 0.06471563875967848 0.9806045889854431 0.9786263108253479 0.9380754828453064 0.055549557856475834 0.9852622747421265 0.967863917350769 0.967863917350769 0.06357451568817102 0.980658769607544 0.9809408783912659 0.9360036849975586 0.046272316799827296 0.9874295592308044 0.9844961166381836 0.960302472114563 0.07710697655920745 0.9762704372406006 0.9749513864517212 0.9228821396827698 0.06084442768111909 0.9826614856719971 0.9519408345222473 0.9735350012779236 0.07911263483898691 0.9755119681358337 0.9727891087532043 0.9217311143875122 0.07013730012206583 0.9761595129966736 0.9917012453079224 0.9035916924476624 0.05962471861392461 0.9825549721717834 0.9806405305862427 0.9445211887359619 0.03696875610700871 0.9895969033241272 0.984644889831543 0.9697542786598206 0.10166596558144013 0.9663560390472412 0.9647939801216125 0.889502763748169 0.06364062305751382 0.9774599075317383 0.9667319059371948 0.9338374137878418 0.07788264104866983 0.9761078953742981 0.9735500812530518 0.9235727190971375 0.09409953530443453 0.9696575403213501 0.8991304636001587 0.9773156642913818 0.06374186932695901 0.9807671308517456 0.9791015982627869 0.9383057355880737 0.04486322820212452 0.9895969033241272 0.9865125417709351 0.967863917350769 0.0672752144603691 0.9798461198806763 0.9790159463882446 0.9343922734260559 0.07841805817892814 0.9778933525085449 0.9458954930305481 0.9584121108055115
